timestamp,symbol,signal,position_size
2024-11-29 19:00:00+00:00,SOL,BUY,0.5372940653916966
2024-11-29 20:00:00+00:00,SOL,SELL,0.3845503057099198
2024-11-29 21:00:00+00:00,SOL,BUY,0.37879292547770893
2024-11-29 22:00:00+00:00,SOL,BUY,0.6048453710246764
2024-11-29 23:00:00+00:00,SOL,HOLD,0.1671098706143027
2024-11-30 00:00:00+00:00,SOL,SELL,0.2737781373133299
2024-11-30 01:00:00+00:00,SOL,SELL,1.0
2024-11-30 02:00:00+00:00,SOL,HOLD,0.1794815364711154
2024-11-30 03:00:00+00:00,SOL,BUY,0.5744799207319207
2024-11-30 04:00:00+00:00,SOL,BUY,0.3391180668400497
2024-11-30 05:00:00+00:00,SOL,SELL,0.788606466975007
2024-11-30 06:00:00+00:00,SOL,BUY,0.3520190542926332
2024-11-30 07:00:00+00:00,SOL,HOLD,0.14048205713787118
2024-11-30 08:00:00+00:00,SOL,BUY,0.47021619167026135
2024-11-30 09:00:00+00:00,SOL,BUY,0.4690120246167681
2024-11-30 10:00:00+00:00,SOL,HOLD,0.11562902284265705
2024-11-30 11:00:00+00:00,SOL,SELL,0.9322686321448497
2024-11-30 12:00:00+00:00,SOL,BUY,0.31208198418153293
2024-11-30 13:00:00+00:00,SOL,HOLD,0.02883058784357363
2024-11-30 14:00:00+00:00,SOL,SELL,0.6115120969926355
2024-11-30 15:00:00+00:00,SOL,SELL,0.5058651655586666
2024-11-30 16:00:00+00:00,SOL,HOLD,0.18296547676814243
2024-11-30 17:00:00+00:00,SOL,HOLD,0.19851332370426364
2024-11-30 18:00:00+00:00,SOL,HOLD,0.046877811713826274
2024-11-30 19:00:00+00:00,SOL,HOLD,0.10443706611730336
2024-11-30 20:00:00+00:00,SOL,HOLD,0.06133428524069243
2024-11-30 21:00:00+00:00,SOL,HOLD,0.23881003062722
2024-11-30 22:00:00+00:00,SOL,HOLD,0.04182446822896934
2024-11-30 23:00:00+00:00,SOL,SELL,0.608602338472056
2024-12-01 00:00:00+00:00,SOL,HOLD,0.23486262004994587
2024-12-01 01:00:00+00:00,SOL,HOLD,0.012249456928071892
2024-12-01 02:00:00+00:00,SOL,HOLD,0.10508845769213428
2024-12-01 03:00:00+00:00,SOL,SELL,0.6575552720355442
2024-12-01 04:00:00+00:00,SOL,HOLD,0.24208000793459244
2024-12-01 05:00:00+00:00,SOL,BUY,0.4463440997909649
2024-12-01 06:00:00+00:00,SOL,SELL,0.3550537609527322
2024-12-01 07:00:00+00:00,SOL,HOLD,0.18549781839259755
2024-12-01 08:00:00+00:00,SOL,HOLD,0.06069905717743447
2024-12-01 09:00:00+00:00,SOL,BUY,1.0
2024-12-01 10:00:00+00:00,SOL,SELL,0.28676223567524023
2024-12-01 11:00:00+00:00,SOL,SELL,0.3529857416268854
2024-12-01 12:00:00+00:00,SOL,BUY,0.31261251159529085
2024-12-01 13:00:00+00:00,SOL,SELL,0.2765895136299863
2024-12-01 14:00:00+00:00,SOL,BUY,0.2864458850329991
2024-12-01 15:00:00+00:00,SOL,HOLD,0.07330504046510007
2024-12-01 16:00:00+00:00,SOL,BUY,0.3530339305774897
2024-12-01 17:00:00+00:00,SOL,HOLD,0.07723716768783162
2024-12-01 18:00:00+00:00,SOL,SELL,0.4173882021706911
2024-12-01 19:00:00+00:00,SOL,HOLD,0.17187948689283614
2024-12-01 20:00:00+00:00,SOL,HOLD,0.0893113978306187
2024-12-01 21:00:00+00:00,SOL,HOLD,0.1139062279723127
2024-12-01 22:00:00+00:00,SOL,BUY,0.41033209260028297
2024-12-01 23:00:00+00:00,SOL,BUY,0.6206557280841081
2024-12-02 00:00:00+00:00,SOL,SELL,0.33761842275023923
2024-12-02 01:00:00+00:00,SOL,SELL,0.5871231878558881
2024-12-02 02:00:00+00:00,SOL,BUY,1.0
2024-12-02 03:00:00+00:00,SOL,SELL,1.0
2024-12-02 04:00:00+00:00,SOL,SELL,1.0
2024-12-02 05:00:00+00:00,SOL,BUY,0.5755524381785421
2024-12-02 06:00:00+00:00,SOL,HOLD,0.07883068548321027
2024-12-02 07:00:00+00:00,SOL,HOLD,0.08502106646909804
2024-12-02 08:00:00+00:00,SOL,BUY,0.3530142430816998
2024-12-02 09:00:00+00:00,SOL,BUY,0.392151696211775
2024-12-02 10:00:00+00:00,SOL,BUY,0.7412351590271055
2024-12-02 11:00:00+00:00,SOL,SELL,1.0
2024-12-02 12:00:00+00:00,SOL,BUY,0.49568862391239693
2024-12-02 13:00:00+00:00,SOL,SELL,1.0
2024-12-02 14:00:00+00:00,SOL,BUY,1.0
2024-12-02 15:00:00+00:00,SOL,HOLD,0.2026162187487354
2024-12-02 16:00:00+00:00,SOL,BUY,0.9170277587679736
2024-12-02 17:00:00+00:00,SOL,HOLD,0.047804713366599826
2024-12-02 18:00:00+00:00,SOL,SELL,1.0
2024-12-02 19:00:00+00:00,SOL,BUY,0.6174140153866448
2024-12-02 20:00:00+00:00,SOL,HOLD,0.15198762217328263
2024-12-02 21:00:00+00:00,SOL,SELL,0.46287575246067003
2024-12-02 22:00:00+00:00,SOL,HOLD,0.046469700382372456
2024-12-02 23:00:00+00:00,SOL,BUY,0.7387384970028
2024-12-03 00:00:00+00:00,SOL,BUY,0.26460732848274987
2024-12-03 01:00:00+00:00,SOL,HOLD,0.08829946979723748
2024-12-03 02:00:00+00:00,SOL,SELL,0.32564716368514435
2024-12-03 03:00:00+00:00,SOL,BUY,1.0
2024-12-03 04:00:00+00:00,SOL,HOLD,0.07137804162840207
2024-12-03 05:00:00+00:00,SOL,BUY,0.40625145113552175
2024-12-03 06:00:00+00:00,SOL,HOLD,0.1441854031690207
2024-12-03 07:00:00+00:00,SOL,HOLD,0.06452354557228653
2024-12-03 08:00:00+00:00,SOL,HOLD,0.014409672884242396
2024-12-03 09:00:00+00:00,SOL,HOLD,0.08483786269724974
2024-12-03 10:00:00+00:00,SOL,SELL,0.43903251079690503
2024-12-03 11:00:00+00:00,SOL,HOLD,0.23631903585941214
2024-12-03 12:00:00+00:00,SOL,BUY,0.5924125561421805
2024-12-03 13:00:00+00:00,SOL,HOLD,0.0865329471634894
2024-12-03 14:00:00+00:00,SOL,SELL,1.0
2024-12-03 15:00:00+00:00,SOL,BUY,1.0
2024-12-03 16:00:00+00:00,SOL,SELL,0.34583620638744017
2024-12-03 17:00:00+00:00,SOL,HOLD,0.10739127783057822
2024-12-03 18:00:00+00:00,SOL,HOLD,0.219109475280532
2024-12-03 19:00:00+00:00,SOL,BUY,0.7018323582615035
2024-12-03 20:00:00+00:00,SOL,BUY,0.2855603397036032
2024-12-03 21:00:00+00:00,SOL,HOLD,0.21299700137205918
2024-12-03 22:00:00+00:00,SOL,BUY,1.0
2024-12-03 23:00:00+00:00,SOL,HOLD,0.177403939538412
2024-12-04 00:00:00+00:00,SOL,SELL,0.509961763243917
2024-12-04 01:00:00+00:00,SOL,BUY,0.39809750507510255
2024-12-04 02:00:00+00:00,SOL,HOLD,0.19662126293214388
2024-12-04 03:00:00+00:00,SOL,SELL,0.5474458213162284
2024-12-04 04:00:00+00:00,SOL,BUY,0.31456377807540886
2024-12-04 05:00:00+00:00,SOL,SELL,0.43277799835673286
2024-12-04 06:00:00+00:00,SOL,HOLD,0.113217790090177
2024-12-04 07:00:00+00:00,SOL,HOLD,0.0879760843457816
2024-12-04 08:00:00+00:00,SOL,SELL,0.27617419134559573
2024-12-04 09:00:00+00:00,SOL,SELL,0.3153986390694715
2024-12-04 10:00:00+00:00,SOL,HOLD,0.05996805702586238
2024-12-04 11:00:00+00:00,SOL,BUY,0.26999881999391045
2024-12-04 12:00:00+00:00,SOL,HOLD,0.0880718602644136
2024-12-04 13:00:00+00:00,SOL,SELL,1.0
2024-12-04 14:00:00+00:00,SOL,HOLD,0.23430612159125724
2024-12-04 15:00:00+00:00,SOL,HOLD,0.16594810442684121
2024-12-04 16:00:00+00:00,SOL,BUY,0.322554495788401
2024-12-04 17:00:00+00:00,SOL,SELL,1.0
2024-12-04 18:00:00+00:00,SOL,BUY,0.4916255555675166
2024-12-04 19:00:00+00:00,SOL,HOLD,0.048709283774649836
2024-12-04 20:00:00+00:00,SOL,BUY,0.2747583887960404
2024-12-04 21:00:00+00:00,SOL,SELL,0.3416879733930644
2024-12-04 22:00:00+00:00,SOL,SELL,0.35877083734288523
2024-12-04 23:00:00+00:00,SOL,HOLD,0.2126038034395466
2024-12-05 00:00:00+00:00,SOL,HOLD,0.04902711334194404
2024-12-05 01:00:00+00:00,SOL,SELL,0.44295301805081894
2024-12-05 02:00:00+00:00,SOL,HOLD,0.04604759064533008
2024-12-05 03:00:00+00:00,SOL,BUY,0.48858996295983786
2024-12-05 04:00:00+00:00,SOL,HOLD,0.07344325485908483
2024-12-05 05:00:00+00:00,SOL,BUY,0.5803287604673775
2024-12-05 06:00:00+00:00,SOL,HOLD,0.12546457893034244
2024-12-05 07:00:00+00:00,SOL,HOLD,0.10817062759368289
2024-12-05 08:00:00+00:00,SOL,HOLD,0.02284821110001277
2024-12-05 09:00:00+00:00,SOL,HOLD,0.21065489716928867
2024-12-05 10:00:00+00:00,SOL,BUY,0.40387274971383114
2024-12-05 11:00:00+00:00,SOL,HOLD,0.02377303516777905
2024-12-05 12:00:00+00:00,SOL,BUY,0.8721051494877262
2024-12-05 13:00:00+00:00,SOL,HOLD,0.10822003986813215
2024-12-05 14:00:00+00:00,SOL,HOLD,0.2163642875437592
2024-12-05 15:00:00+00:00,SOL,HOLD,0.004108004953680487
2024-12-05 16:00:00+00:00,SOL,HOLD,0.13387928079559858
2024-12-05 17:00:00+00:00,SOL,BUY,0.4940914561726246
2024-12-05 18:00:00+00:00,SOL,HOLD,0.023600409151299843
2024-12-05 19:00:00+00:00,SOL,SELL,0.43642512492757307
2024-12-05 20:00:00+00:00,SOL,SELL,0.3695291204374393
2024-12-05 21:00:00+00:00,SOL,BUY,0.29066195003941153
2024-12-05 22:00:00+00:00,SOL,BUY,0.2908453686491454
2024-12-05 23:00:00+00:00,SOL,BUY,0.9403652919417894
2024-12-06 00:00:00+00:00,SOL,HOLD,0.10648449124562037
2024-12-06 01:00:00+00:00,SOL,BUY,0.5333942783294848
2024-12-06 02:00:00+00:00,SOL,HOLD,0.13346316852994433
2024-12-06 03:00:00+00:00,SOL,HOLD,0.06819443577327094
2024-12-06 04:00:00+00:00,SOL,HOLD,0.19452840893853396
2024-12-06 05:00:00+00:00,SOL,HOLD,0.15063740581508622
2024-12-06 06:00:00+00:00,SOL,SELL,0.504587065777956
2024-12-06 07:00:00+00:00,SOL,HOLD,0.0013261484555468076
2024-12-06 08:00:00+00:00,SOL,HOLD,0.12358557065386835
2024-12-06 09:00:00+00:00,SOL,HOLD,0.18337641103507493
2024-12-06 10:00:00+00:00,SOL,SELL,0.403262874818898
2024-12-06 11:00:00+00:00,SOL,HOLD,0.02456616312731335
2024-12-06 12:00:00+00:00,SOL,SELL,0.31290283738782826
2024-12-06 13:00:00+00:00,SOL,SELL,1.0
2024-12-06 14:00:00+00:00,SOL,BUY,0.5313236691411853
2024-12-06 15:00:00+00:00,SOL,BUY,0.5554715185755112
2024-12-06 16:00:00+00:00,SOL,HOLD,0.08150453784883915
2024-12-06 17:00:00+00:00,SOL,SELL,0.2877085200944071
2024-12-06 18:00:00+00:00,SOL,SELL,0.496618932102048
2024-12-06 19:00:00+00:00,SOL,HOLD,0.18197173873531952
2024-12-06 20:00:00+00:00,SOL,HOLD,0.20844480992466982
2024-12-06 21:00:00+00:00,SOL,HOLD,0.19045675012248342
2024-12-06 22:00:00+00:00,SOL,HOLD,0.13186323186616294
2024-12-06 23:00:00+00:00,SOL,HOLD,0.08842548396656355
2024-12-07 00:00:00+00:00,SOL,HOLD,0.08329027396021656
2024-12-07 01:00:00+00:00,SOL,HOLD,0.21790527137975213
2024-12-07 02:00:00+00:00,SOL,HOLD,0.19880512021281393
2024-12-07 03:00:00+00:00,SOL,HOLD,0.09904496776810298
2024-12-07 04:00:00+00:00,SOL,HOLD,0.05086187661863804
2024-12-07 05:00:00+00:00,SOL,HOLD,0.084459191649598
2024-12-07 06:00:00+00:00,SOL,HOLD,0.13271363874887535
2024-12-07 07:00:00+00:00,SOL,HOLD,0.09867652037473708
2024-12-07 08:00:00+00:00,SOL,HOLD,0.0365610480314085
2024-12-07 09:00:00+00:00,SOL,HOLD,0.20076082117322205
2024-12-07 10:00:00+00:00,SOL,BUY,0.7072409929566521
2024-12-07 11:00:00+00:00,SOL,HOLD,0.06673410057165974
2024-12-07 12:00:00+00:00,SOL,HOLD,0.09757273401797137
2024-12-07 13:00:00+00:00,SOL,HOLD,0.06374815035272823
2024-12-07 14:00:00+00:00,SOL,BUY,0.37114997357706836
2024-12-07 15:00:00+00:00,SOL,BUY,0.9186508478109598
2024-12-07 16:00:00+00:00,SOL,SELL,0.6206494236670038
2024-12-07 17:00:00+00:00,SOL,BUY,0.33020078415091814
2024-12-07 18:00:00+00:00,SOL,SELL,0.2755179208149375
2024-12-07 19:00:00+00:00,SOL,HOLD,0.08033401885552482
2024-12-07 20:00:00+00:00,SOL,HOLD,0.056569317004972974
2024-12-07 21:00:00+00:00,SOL,HOLD,0.09251549527783619
2024-12-07 22:00:00+00:00,SOL,BUY,0.28239200492225225
2024-12-07 23:00:00+00:00,SOL,SELL,0.7864736237955997
2024-12-08 00:00:00+00:00,SOL,HOLD,0.21522502501274218
2024-12-08 01:00:00+00:00,SOL,BUY,0.3855798334220938
2024-12-08 02:00:00+00:00,SOL,HOLD,0.1919398405246414
2024-12-08 03:00:00+00:00,SOL,BUY,0.5581732290764089
2024-12-08 04:00:00+00:00,SOL,HOLD,0.04915943843166927
2024-12-08 05:00:00+00:00,SOL,SELL,0.5237937124511407
2024-12-08 06:00:00+00:00,SOL,SELL,0.2615548830766307
2024-12-08 07:00:00+00:00,SOL,BUY,0.2717254296915984
2024-12-08 08:00:00+00:00,SOL,HOLD,0.13104446531669506
2024-12-08 09:00:00+00:00,SOL,SELL,0.47913994027569784
2024-12-08 10:00:00+00:00,SOL,SELL,0.270704197638521
2024-12-08 11:00:00+00:00,SOL,BUY,0.33395923416931933
2024-12-08 12:00:00+00:00,SOL,HOLD,0.09627363249021727
2024-12-08 13:00:00+00:00,SOL,SELL,0.3493753122375159
2024-12-08 14:00:00+00:00,SOL,BUY,0.32105616319895014
2024-12-08 15:00:00+00:00,SOL,SELL,0.3268116686763102
2024-12-08 16:00:00+00:00,SOL,BUY,0.6370004042965437
2024-12-08 17:00:00+00:00,SOL,SELL,0.6027635577147795
2024-12-08 18:00:00+00:00,SOL,BUY,0.29493298035451443
2024-12-08 19:00:00+00:00,SOL,SELL,0.5477322637163792
2024-12-08 20:00:00+00:00,SOL,BUY,0.38501443067493857
2024-12-08 21:00:00+00:00,SOL,SELL,0.5654789174415376
2024-12-08 22:00:00+00:00,SOL,HOLD,0.05739827629234709
2024-12-08 23:00:00+00:00,SOL,BUY,0.3550798686596335
2024-12-09 00:00:00+00:00,SOL,SELL,0.305625168614307
2024-12-09 01:00:00+00:00,SOL,BUY,0.2696135836841832
2024-12-09 02:00:00+00:00,SOL,SELL,0.5478180261980135
2024-12-09 03:00:00+00:00,SOL,HOLD,0.010015563670609183
2024-12-09 04:00:00+00:00,SOL,HOLD,0.015242006803589288
2024-12-09 05:00:00+00:00,SOL,BUY,0.28225528115653026
2024-12-09 06:00:00+00:00,SOL,HOLD,0.019862013995808638
2024-12-09 07:00:00+00:00,SOL,SELL,0.6875025480754832
2024-12-09 08:00:00+00:00,SOL,HOLD,0.24433110832696142
2024-12-09 09:00:00+00:00,SOL,SELL,0.9228011838900276
2024-12-09 10:00:00+00:00,SOL,BUY,0.43011417653665845
2024-12-09 11:00:00+00:00,SOL,BUY,0.40249091013516847
2024-12-09 12:00:00+00:00,SOL,SELL,0.516209597569216
2024-12-09 13:00:00+00:00,SOL,BUY,0.879637052709197
2024-12-09 14:00:00+00:00,SOL,BUY,0.4458161912857908
2024-12-09 15:00:00+00:00,SOL,HOLD,0.2314888766878138
2024-12-09 16:00:00+00:00,SOL,SELL,1.0
2024-12-09 17:00:00+00:00,SOL,BUY,0.5237285085971978
2024-12-09 18:00:00+00:00,SOL,SELL,0.3164909441976919
2024-12-09 19:00:00+00:00,SOL,BUY,0.4450414435776442
2024-12-09 20:00:00+00:00,SOL,SELL,0.6176970693787149
2024-12-09 21:00:00+00:00,SOL,BUY,0.44878711610318045
2024-12-09 22:00:00+00:00,SOL,SELL,0.8377625711062319
2024-12-09 23:00:00+00:00,SOL,HOLD,0.02313179197275232
2024-12-10 00:00:00+00:00,SOL,SELL,0.6185647881727787
2024-12-10 01:00:00+00:00,SOL,BUY,0.6774723378848295
2024-12-10 02:00:00+00:00,SOL,BUY,0.5659020963707617
2024-12-10 03:00:00+00:00,SOL,SELL,1.0
2024-12-10 04:00:00+00:00,SOL,BUY,1.0
2024-12-10 05:00:00+00:00,SOL,SELL,0.3951890770596475
2024-12-10 06:00:00+00:00,SOL,HOLD,0.18364977004715677
2024-12-10 07:00:00+00:00,SOL,BUY,0.5377986138606744
2024-12-10 08:00:00+00:00,SOL,HOLD,0.12267185402267447
2024-12-10 09:00:00+00:00,SOL,HOLD,0.2355370356465754
2024-12-10 10:00:00+00:00,SOL,HOLD,0.03867644016392952
2024-12-10 11:00:00+00:00,SOL,HOLD,0.04884741407730389
2024-12-10 12:00:00+00:00,SOL,SELL,0.3020292867087023
2024-12-10 13:00:00+00:00,SOL,BUY,0.4702771193126379
2024-12-10 14:00:00+00:00,SOL,BUY,0.942602008579825
2024-12-10 15:00:00+00:00,SOL,BUY,0.7621815422461197
2024-12-10 16:00:00+00:00,SOL,SELL,1.0
2024-12-10 17:00:00+00:00,SOL,BUY,0.5751081611081689
2024-12-10 18:00:00+00:00,SOL,SELL,1.0
2024-12-10 19:00:00+00:00,SOL,BUY,1.0
2024-12-10 20:00:00+00:00,SOL,BUY,0.5370980032532966
2024-12-10 21:00:00+00:00,SOL,HOLD,0.21631648179363167
2024-12-10 22:00:00+00:00,SOL,HOLD,0.1458657296424965
2024-12-10 23:00:00+00:00,SOL,BUY,0.3388778343136917
2024-12-11 00:00:00+00:00,SOL,HOLD,0.11129010898365942
2024-12-11 01:00:00+00:00,SOL,HOLD,0.1655662640435944
2024-12-11 02:00:00+00:00,SOL,SELL,0.5029373995429481
2024-12-11 03:00:00+00:00,SOL,BUY,0.5766873465348935
2024-12-11 04:00:00+00:00,SOL,BUY,0.7326226973743557
2024-12-11 05:00:00+00:00,SOL,HOLD,0.07993597538060061
2024-12-11 06:00:00+00:00,SOL,HOLD,0.06135435274863242
2024-12-11 07:00:00+00:00,SOL,BUY,0.2743265639226975
2024-12-11 08:00:00+00:00,SOL,HOLD,0.20246345095563625
2024-12-11 09:00:00+00:00,SOL,HOLD,0.16251445863469396
2024-12-11 10:00:00+00:00,SOL,HOLD,0.18086001434393148
2024-12-11 11:00:00+00:00,SOL,HOLD,0.22346260702140022
2024-12-11 12:00:00+00:00,SOL,HOLD,0.14847570749453426
2024-12-11 13:00:00+00:00,SOL,SELL,0.4432031165730152
2024-12-11 14:00:00+00:00,SOL,HOLD,0.24456606986505655
2024-12-11 15:00:00+00:00,SOL,HOLD,0.011903884594381417
2024-12-11 16:00:00+00:00,SOL,HOLD,0.0076544835473962725
2024-12-11 17:00:00+00:00,SOL,HOLD,0.044894669882158234
2024-12-11 18:00:00+00:00,SOL,HOLD,0.10387786953130583
2024-12-11 19:00:00+00:00,SOL,HOLD,0.07225746100158864
2024-12-11 20:00:00+00:00,SOL,HOLD,0.09184607167574506
2024-12-11 21:00:00+00:00,SOL,SELL,0.4029157140678271
2024-12-11 22:00:00+00:00,SOL,HOLD,0.07428157390206883
2024-12-11 23:00:00+00:00,SOL,HOLD,0.0958836764788086
2024-12-12 00:00:00+00:00,SOL,HOLD,0.2164526903655187
2024-12-12 01:00:00+00:00,SOL,SELL,0.6016116372708907
2024-12-12 02:00:00+00:00,SOL,HOLD,0.18296392485379123
2024-12-12 03:00:00+00:00,SOL,BUY,0.35200419259194693
2024-12-12 04:00:00+00:00,SOL,BUY,0.48352101169014233
2024-12-12 05:00:00+00:00,SOL,HOLD,0.15659456421935838
2024-12-12 06:00:00+00:00,SOL,BUY,0.32136830960254104
2024-12-12 07:00:00+00:00,SOL,SELL,0.2669672325886843
2024-12-12 08:00:00+00:00,SOL,HOLD,0.046328903840262975
2024-12-12 09:00:00+00:00,SOL,BUY,0.32111895571587484
2024-12-12 10:00:00+00:00,SOL,HOLD,0.11425338249825276
2024-12-12 11:00:00+00:00,SOL,SELL,0.36814500338554396
2024-12-12 12:00:00+00:00,SOL,HOLD,0.07219517354310069
2024-12-12 13:00:00+00:00,SOL,HOLD,0.04282729714906144
2024-12-12 14:00:00+00:00,SOL,SELL,0.3518373894889621
2024-12-12 15:00:00+00:00,SOL,BUY,0.39414752218845595
2024-12-12 16:00:00+00:00,SOL,SELL,0.4259301220676876
2024-12-12 17:00:00+00:00,SOL,BUY,0.628934372637332
2024-12-12 18:00:00+00:00,SOL,BUY,0.858204278430149
2024-12-12 19:00:00+00:00,SOL,SELL,0.6650863088380027
2024-12-12 20:00:00+00:00,SOL,SELL,0.9165087350824138
2024-12-12 21:00:00+00:00,SOL,HOLD,0.18288531706594743
2024-12-12 22:00:00+00:00,SOL,SELL,0.3309263817903101
2024-12-12 23:00:00+00:00,SOL,HOLD,0.07739356268943236
2024-12-13 00:00:00+00:00,SOL,SELL,0.27913617216666675
2024-12-13 01:00:00+00:00,SOL,SELL,0.49219315447661804
2024-12-13 02:00:00+00:00,SOL,HOLD,0.047819684923023444
2024-12-13 03:00:00+00:00,SOL,BUY,0.36869060492493033
2024-12-13 04:00:00+00:00,SOL,HOLD,0.17900964824340312
2024-12-13 05:00:00+00:00,SOL,HOLD,0.053336400042596356
2024-12-13 06:00:00+00:00,SOL,HOLD,0.046972224132108276
2024-12-13 07:00:00+00:00,SOL,SELL,0.4937463934493196
2024-12-13 08:00:00+00:00,SOL,HOLD,0.12641836761713213
2024-12-13 09:00:00+00:00,SOL,BUY,0.32618255483999786
2024-12-13 10:00:00+00:00,SOL,HOLD,0.20098491009411013
2024-12-13 11:00:00+00:00,SOL,HOLD,0.20303593148578805
2024-12-13 12:00:00+00:00,SOL,HOLD,0.10906762589400262
2024-12-13 13:00:00+00:00,SOL,HOLD,0.22045423985852775
2024-12-13 14:00:00+00:00,SOL,SELL,0.7776852393457159
2024-12-13 15:00:00+00:00,SOL,HOLD,0.08081681772064546
2024-12-13 16:00:00+00:00,SOL,SELL,0.5511884949499324
2024-12-13 17:00:00+00:00,SOL,SELL,0.8087846533711178
2024-12-13 18:00:00+00:00,SOL,BUY,0.676623266808512
2024-12-13 19:00:00+00:00,SOL,SELL,0.2894161389395458
2024-12-13 20:00:00+00:00,SOL,BUY,0.5501650943362837
2024-12-13 21:00:00+00:00,SOL,BUY,0.3464586085895354
2024-12-13 22:00:00+00:00,SOL,HOLD,0.14854671811006617
2024-12-13 23:00:00+00:00,SOL,HOLD,0.05211518536559427
2024-12-14 00:00:00+00:00,SOL,BUY,0.3945510808711284
2024-12-14 01:00:00+00:00,SOL,HOLD,0.12322357834469062
2024-12-14 02:00:00+00:00,SOL,HOLD,0.13233348157977834
2024-12-14 03:00:00+00:00,SOL,HOLD,0.17682897777442183
2024-12-14 04:00:00+00:00,SOL,HOLD,0.158069270461111
2024-12-14 05:00:00+00:00,SOL,HOLD,0.21501471471626454
2024-12-14 06:00:00+00:00,SOL,BUY,0.36970667407730573
2024-12-14 07:00:00+00:00,SOL,HOLD,0.17250363072424366
2024-12-14 08:00:00+00:00,SOL,HOLD,0.2193455139571272
2024-12-14 09:00:00+00:00,SOL,BUY,0.59238687036108
2024-12-14 10:00:00+00:00,SOL,HOLD,0.028787158065865265
2024-12-14 11:00:00+00:00,SOL,SELL,0.38975115271429167
2024-12-14 12:00:00+00:00,SOL,HOLD,0.22234407716294985
2024-12-14 13:00:00+00:00,SOL,SELL,0.5895529453733446
2024-12-14 14:00:00+00:00,SOL,SELL,0.5409769670266423
2024-12-14 15:00:00+00:00,SOL,BUY,0.38044196087558946
2024-12-14 16:00:00+00:00,SOL,BUY,0.3010412792314565
2024-12-14 17:00:00+00:00,SOL,HOLD,0.010045921921703645
2024-12-14 18:00:00+00:00,SOL,SELL,1.0
2024-12-14 19:00:00+00:00,SOL,HOLD,0.0853684037879392
2024-12-14 20:00:00+00:00,SOL,HOLD,1.6157885969445748e-05
2024-12-14 21:00:00+00:00,SOL,SELL,0.9953093683094355
2024-12-14 22:00:00+00:00,SOL,BUY,0.8749855308943246
2024-12-14 23:00:00+00:00,SOL,BUY,0.40868502980513294
2024-12-15 00:00:00+00:00,SOL,BUY,0.8819933001302119
2024-12-15 01:00:00+00:00,SOL,HOLD,0.0794655428188364
2024-12-15 02:00:00+00:00,SOL,BUY,0.42047612217784996
2024-12-15 03:00:00+00:00,SOL,HOLD,0.1197353848887791
2024-12-15 04:00:00+00:00,SOL,SELL,0.6332837377446485
2024-12-15 05:00:00+00:00,SOL,BUY,0.5667715152359755
2024-12-15 06:00:00+00:00,SOL,HOLD,0.11795977325028623
2024-12-15 07:00:00+00:00,SOL,SELL,0.6447355971054862
2024-12-15 08:00:00+00:00,SOL,SELL,0.40462326200761894
2024-12-15 09:00:00+00:00,SOL,HOLD,0.15307881090596243
2024-12-15 10:00:00+00:00,SOL,BUY,0.2756836465350569
2024-12-15 11:00:00+00:00,SOL,SELL,0.49510653061741267
2024-12-15 12:00:00+00:00,SOL,HOLD,0.03710786254644322
2024-12-15 13:00:00+00:00,SOL,BUY,0.2924651151460788
2024-12-15 14:00:00+00:00,SOL,HOLD,0.08319158802882103
2024-12-15 15:00:00+00:00,SOL,BUY,0.8747755986316994
2024-12-15 16:00:00+00:00,SOL,HOLD,0.051926489599757215
2024-12-15 17:00:00+00:00,SOL,BUY,0.28298118122658156
2024-12-15 18:00:00+00:00,SOL,SELL,0.3884654769003015
2024-12-15 19:00:00+00:00,SOL,HOLD,0.1824466950872871
2024-12-15 20:00:00+00:00,SOL,HOLD,0.13060292136380483
2024-12-15 21:00:00+00:00,SOL,SELL,1.0
2024-12-15 22:00:00+00:00,SOL,SELL,1.0
2024-12-15 23:00:00+00:00,SOL,BUY,0.9985763808592005
2024-12-16 00:00:00+00:00,SOL,BUY,1.0
2024-12-16 01:00:00+00:00,SOL,BUY,0.4618373443504083
2024-12-16 02:00:00+00:00,SOL,HOLD,0.1448747882943257
2024-12-16 03:00:00+00:00,SOL,SELL,0.8086252805884586
2024-12-16 04:00:00+00:00,SOL,SELL,0.3367091977151405
2024-12-16 05:00:00+00:00,SOL,SELL,0.27179093340941446
2024-12-16 06:00:00+00:00,SOL,BUY,0.3126661293739228
2024-12-16 07:00:00+00:00,SOL,HOLD,0.15138052742467165
2024-12-16 08:00:00+00:00,SOL,BUY,0.2928416381843031
2024-12-16 09:00:00+00:00,SOL,SELL,0.25780564449060045
2024-12-16 10:00:00+00:00,SOL,SELL,0.5457049147443334
2024-12-16 11:00:00+00:00,SOL,SELL,0.266298511978106
2024-12-16 12:00:00+00:00,SOL,SELL,0.8538747715497378
2024-12-16 13:00:00+00:00,SOL,HOLD,0.12304518981028412
2024-12-16 14:00:00+00:00,SOL,BUY,0.7072968197368803
2024-12-16 15:00:00+00:00,SOL,SELL,0.4196194911023352
2024-12-16 16:00:00+00:00,SOL,HOLD,0.06995823572796937
2024-12-16 17:00:00+00:00,SOL,SELL,0.6924924326506181
2024-12-16 18:00:00+00:00,SOL,BUY,0.3208519410439223
2024-12-16 19:00:00+00:00,SOL,BUY,0.8953424972797464
2024-12-16 20:00:00+00:00,SOL,SELL,0.9117614356413304
