timestamp,open_BTC_1h,high_BTC_1h,low_BTC_1h,close_BTC_1h,volume_BTC_1h,open_ETH_4h,high_ETH_4h,low_ETH_4h,close_ETH_4h,volume_ETH_4h
2024-06-10 09:00:00,69387.50000000,69474.39000000,69172.29000000,69449.99000000,762.57186000,,,,,
2024-06-10 10:00:00,69450.00000000,69470.93000000,69357.38000000,69439.99000000,440.02591000,,,,,
2024-06-10 11:00:00,69439.99000000,69550.00000000,69337.02000000,69473.89000000,470.06175000,,,,,
2024-06-10 12:00:00,69473.89000000,69520.01000000,69331.55000000,69363.99000000,455.61451000,3675.95000000,3713.67000000,3662.96000000,3702.54000000,36788.65620000
2024-06-10 13:00:00,69364.00000000,69512.90000000,69201.59000000,69408.21000000,839.30304000,,,,,
2024-06-10 14:00:00,69408.21000000,69662.10000000,69300.01000000,69662.09000000,818.84462000,,,,,
2024-06-10 15:00:00,69662.10000000,70195.94000000,69612.26000000,70066.12000000,2090.82351000,,,,,
2024-06-10 16:00:00,70066.12000000,70105.82000000,69722.00000000,69972.17000000,1157.81759000,3702.53000000,3705.68000000,3659.81000000,3668.33000000,27095.94030000
2024-06-10 17:00:00,69972.18000000,70060.00000000,69761.89000000,70043.00000000,591.25585000,,,,,
2024-06-10 18:00:00,70043.01000000,70141.10000000,69737.56000000,69860.01000000,1199.79773000,,,,,
2024-06-10 19:00:00,69860.01000000,69860.01000000,69386.81000000,69490.80000000,1347.29029000,,,,,
2024-06-10 20:00:00,69490.81000000,69700.51000000,69334.46000000,69632.51000000,1256.69999000,3668.33000000,3677.07000000,3650.64000000,3667.85000000,21452.28250000
2024-06-10 21:00:00,69632.51000000,69694.68000000,69530.00000000,69585.48000000,333.26051000,,,,,
2024-06-10 22:00:00,69585.49000000,69592.00000000,69424.28000000,69495.99000000,371.95973000,,,,,
2024-06-10 23:00:00,69495.99000000,69563.38000000,69400.01000000,69540.00000000,344.74916000,,,,,
2024-06-11 00:00:00,69540.00000000,69590.01000000,69400.00000000,69410.85000000,441.01662000,3667.85000000,3673.00000000,3567.00000000,3595.60000000,86732.26880000
2024-06-11 01:00:00,69410.86000000,69523.71000000,68500.00000000,68724.01000000,2101.67951000,,,,,
2024-06-11 02:00:00,68724.00000000,68922.29000000,67900.00000000,68268.62000000,4237.94052000,,,,,
2024-06-11 03:00:00,68268.62000000,68488.00000000,68170.00000000,68464.00000000,1288.03235000,,,,,
2024-06-11 04:00:00,68464.00000000,68464.00000000,67617.00000000,68024.04000000,3130.15278000,3595.60000000,3595.61000000,3505.00000000,3534.60000000,83213.35470000
2024-06-11 05:00:00,68024.03000000,68056.28000000,67657.03000000,67903.57000000,1529.15940000,,,,,
2024-06-11 06:00:00,67903.58000000,67974.49000000,67325.00000000,67692.00000000,1795.62101000,,,,,
2024-06-11 07:00:00,67691.99000000,67844.76000000,67526.95000000,67570.18000000,1342.86514000,,,,,
2024-06-11 08:00:00,67570.18000000,67641.03000000,67284.38000000,67516.74000000,1502.84818000,3534.60000000,3549.36000000,3503.40000000,3529.56000000,71505.30920000
2024-06-11 09:00:00,67516.75000000,67662.49000000,66900.00000000,67084.34000000,2014.92142000,,,,,
2024-06-11 10:00:00,67084.33000000,67303.46000000,66732.00000000,66961.99000000,2002.25370000,,,,,
2024-06-11 11:00:00,66961.99000000,67123.13000000,66762.58000000,66890.01000000,1762.47556000,,,,,
2024-06-11 12:00:00,66890.00000000,67194.31000000,66790.80000000,67019.99000000,1589.99015000,3529.56000000,3546.47000000,3432.01000000,3447.75000000,102175.18390000
2024-06-11 13:00:00,67020.00000000,67278.88000000,66568.35000000,66812.00000000,2543.43037000,,,,,
2024-06-11 14:00:00,66812.01000000,67103.42000000,66776.81000000,66851.26000000,1417.57274000,,,,,
2024-06-11 15:00:00,66851.27000000,67076.00000000,66051.00000000,66244.48000000,3798.63037000,,,,,
2024-06-11 16:00:00,66244.48000000,66738.78000000,66161.26000000,66487.47000000,1997.24793000,3447.75000000,3502.44000000,3432.00000000,3497.21000000,72534.34950000
2024-06-11 17:00:00,66487.48000000,66805.98000000,66175.00000000,66770.99000000,1527.13797000,,,,,
2024-06-11 18:00:00,66771.00000000,67229.93000000,66652.39000000,67117.30000000,1607.24429000,,,,,
2024-06-11 19:00:00,67117.31000000,67586.64000000,67070.51000000,67407.01000000,1419.52041000,,,,,
2024-06-11 20:00:00,67407.02000000,67500.00000000,67173.92000000,67290.07000000,840.01284000,3497.21000000,3509.65000000,3483.70000000,3497.33000000,23408.13170000
2024-06-11 21:00:00,67290.07000000,67396.62000000,67202.26000000,67396.61000000,414.56314000,,,,,
2024-06-11 22:00:00,67396.61000000,67572.54000000,67311.42000000,67360.22000000,500.47608000,,,,,
2024-06-11 23:00:00,67360.22000000,67588.22000000,67309.91000000,67314.24000000,631.22340000,,,,,
2024-06-12 00:00:00,67314.23000000,67436.53000000,67183.47000000,67199.99000000,565.54988000,3497.33000000,3513.78000000,3462.07000000,3509.99000000,36109.13920000
2024-06-12 01:00:00,67199.99000000,67240.00000000,66905.00000000,67180.01000000,889.30788000,,,,,
2024-06-12 02:00:00,67180.00000000,67596.15000000,67128.08000000,67415.25000000,877.47097000,,,,,
2024-06-12 03:00:00,67415.26000000,67496.25000000,67317.77000000,67407.00000000,589.92467000,,,,,
2024-06-12 04:00:00,67407.01000000,67624.89000000,67350.01000000,67481.59000000,973.22406000,3509.99000000,3532.39000000,3507.02000000,3526.71000000,29038.18950000
2024-06-12 05:00:00,67481.60000000,67505.13000000,67195.97000000,67243.21000000,577.77673000,,,,,
2024-06-12 06:00:00,67243.21000000,67382.81000000,67243.20000000,67281.64000000,520.52806000,,,,,
2024-06-12 07:00:00,67281.63000000,67500.01000000,67229.78000000,67453.63000000,640.98918000,,,,,
2024-06-12 08:00:00,67453.64000000,67532.64000000,67376.10000000,67393.46000000,530.28455000,3526.70000000,3563.56000000,3516.95000000,3531.72000000,38233.53900000
2024-06-12 09:00:00,67393.47000000,67804.00000000,67353.02000000,67753.32000000,905.14024000,,,,,
2024-06-12 10:00:00,67753.33000000,68059.01000000,67753.32000000,67991.98000000,1156.61360000,,,,,
2024-06-12 11:00:00,67991.99000000,68015.40000000,67716.22000000,67778.43000000,766.68201000,,,,,
2024-06-12 12:00:00,67778.43000000,69488.00000000,67736.00000000,69339.29000000,5379.40042000,3531.73000000,3659.01000000,3531.40000000,3618.32000000,153722.73350000
2024-06-12 13:00:00,69339.29000000,69649.80000000,69084.00000000,69320.00000000,2735.10239000,,,,,
2024-06-12 14:00:00,69320.01000000,69980.00000000,69300.01000000,69960.57000000,2435.37218000,,,,,
2024-06-12 15:00:00,69960.56000000,69999.00000000,69539.54000000,69734.00000000,1853.76085000,,,,,
2024-06-12 16:00:00,69734.00000000,69786.46000000,69289.50000000,69616.00000000,1321.98201000,3618.32000000,3625.70000000,3513.32000000,3529.01000000,104913.67780000
2024-06-12 17:00:00,69616.01000000,69862.40000000,69492.00000000,69799.99000000,1193.83082000,,,,,
2024-06-12 18:00:00,69800.00000000,69808.47000000,68575.00000000,68828.01000000,4588.76503000,,,,,
2024-06-12 19:00:00,68828.00000000,69226.14000000,67250.00000000,67532.92000000,4783.44414000,,,,,
2024-06-12 20:00:00,67532.92000000,68312.00000000,67413.51000000,68103.97000000,1909.74876000,3529.01000000,3574.39000000,3521.88000000,3560.12000000,25026.49500000
2024-06-12 21:00:00,68103.96000000,68667.44000000,68097.91000000,68536.00000000,963.60660000,,,,,
2024-06-12 22:00:00,68536.00000000,68539.99000000,68270.92000000,68345.82000000,591.22825000,,,,,
2024-06-12 23:00:00,68345.81000000,68347.00000000,68124.00000000,68263.99000000,425.59028000,,,,,
2024-06-13 00:00:00,68263.98000000,68393.63000000,68005.85000000,68330.02000000,653.24483000,3560.13000000,3561.65000000,3476.21000000,3503.00000000,64329.20400000
2024-06-13 01:00:00,68330.02000000,68363.35000000,67910.00000000,67979.63000000,644.57501000,,,,,
2024-06-13 02:00:00,67979.63000000,68177.00000000,67690.95000000,67734.81000000,1421.54407000,,,,,
2024-06-13 03:00:00,67734.80000000,67850.08000000,66969.98000000,67474.94000000,2449.28588000,,,,,
2024-06-13 04:00:00,67474.95000000,67729.41000000,67328.00000000,67328.01000000,1050.04279000,3502.99000000,3517.32000000,3484.04000000,3507.53000000,30637.87420000
2024-06-13 05:00:00,67328.01000000,67680.00000000,67328.01000000,67604.04000000,641.70770000,,,,,
2024-06-13 06:00:00,67604.04000000,67614.55000000,67300.30000000,67518.57000000,618.73732000,,,,,
2024-06-13 07:00:00,67518.58000000,67724.81000000,67399.99000000,67724.81000000,653.27078000,,,,,
2024-06-13 08:00:00,67724.80000000,67752.06000000,67508.00000000,67565.56000000,609.72584000,3507.53000000,3511.86000000,3472.60000000,3497.17000000,36046.77820000
2024-06-13 09:00:00,67565.57000000,67569.67000000,67168.00000000,67419.86000000,1062.57603000,,,,,
2024-06-13 10:00:00,67419.86000000,67971.20000000,67230.94000000,67820.40000000,1099.80601000,,,,,
2024-06-13 11:00:00,67820.40000000,67961.07000000,67648.49000000,67739.99000000,990.11181000,,,,,
2024-06-13 12:00:00,67740.00000000,68449.30000000,67439.43000000,67749.54000000,2656.79802000,3497.17000000,3539.83000000,3433.00000000,3441.73000000,107443.97940000
2024-06-13 13:00:00,67749.54000000,68272.00000000,67521.55000000,67589.99000000,1896.88356000,,,,,
2024-06-13 14:00:00,67590.00000000,67739.28000000,67150.00000000,67365.62000000,2241.27680000,,,,,
2024-06-13 15:00:00,67365.62000000,67537.87000000,66368.76000000,66470.01000000,3376.95479000,,,,,
2024-06-13 16:00:00,66470.01000000,67019.42000000,66251.78000000,66976.00000000,2330.72822000,3441.73000000,3491.55000000,3428.00000000,3481.43000000,40773.56830000
2024-06-13 17:00:00,66976.01000000,67080.13000000,66639.47000000,66920.00000000,1129.90298000,,,,,
2024-06-13 18:00:00,66919.99000000,66976.87000000,66693.43000000,66862.99000000,808.59044000,,,,,
2024-06-13 19:00:00,66862.99000000,66884.00000000,66588.83000000,66604.01000000,822.61164000,,,,,
2024-06-13 20:00:00,66604.01000000,66810.48000000,66530.84000000,66712.98000000,599.29078000,3481.43000000,3491.55000000,3461.59000000,3469.40000000,20999.42580000
2024-06-13 21:00:00,66712.97000000,66969.99000000,66680.14000000,66969.99000000,532.99338000,,,,,
2024-06-13 22:00:00,66969.99000000,66980.00000000,66840.07000000,66896.00000000,416.84137000,,,,,
2024-06-13 23:00:00,66895.99000000,66909.26000000,66681.40000000,66773.01000000,372.05566000,,,,,
2024-06-14 00:00:00,66773.01000000,66897.96000000,66604.60000000,66727.73000000,762.28668000,3469.40000000,3510.53000000,3457.37000000,3490.91000000,33997.55130000
2024-06-14 01:00:00,66727.73000000,66833.10000000,66480.00000000,66806.17000000,665.04544000,,,,,
2024-06-14 02:00:00,66806.17000000,67027.32000000,66713.50000000,66952.00000000,732.09671000,,,,,
2024-06-14 03:00:00,66952.01000000,66982.98000000,66676.28000000,66744.00000000,545.50916000,,,,,
2024-06-14 04:00:00,66744.00000000,66833.33000000,66717.00000000,66717.39000000,359.54742000,3490.91000000,3532.61000000,3490.46000000,3516.61000000,40530.30170000
2024-06-14 05:00:00,66717.38000000,67221.32000000,66707.76000000,67052.49000000,894.30830000,,,,,
2024-06-14 06:00:00,67052.50000000,67124.29000000,66876.00000000,66962.41000000,731.33334000,,,,,
2024-06-14 07:00:00,66962.40000000,67110.10000000,66885.68000000,66904.98000000,957.85519000,,,,,
2024-06-14 08:00:00,66904.98000000,67256.32000000,66863.46000000,67152.04000000,1185.19372000,3516.61000000,3530.25000000,3505.69000000,3515.80000000,28624.75150000
2024-06-14 09:00:00,67152.04000000,67152.04000000,66899.39000000,66920.01000000,824.75726000,,,,,
2024-06-14 10:00:00,66920.01000000,67015.92000000,66836.54000000,66873.14000000,620.47859000,,,,,
2024-06-14 11:00:00,66873.15000000,67101.00000000,66746.40000000,67036.00000000,753.50403000,,,,,
2024-06-14 12:00:00,67035.99000000,67288.00000000,66960.58000000,67083.30000000,927.69147000,3515.80000000,3525.56000000,3460.17000000,3462.41000000,46240.80770000
2024-06-14 13:00:00,67083.31000000,67370.24000000,66950.00000000,67070.50000000,1248.80917000,,,,,
2024-06-14 14:00:00,67070.49000000,67115.25000000,66561.30000000,66982.98000000,1941.14189000,,,,,
2024-06-14 15:00:00,66982.98000000,67059.46000000,66344.67000000,66392.00000000,1612.81579000,,,,,
2024-06-14 16:00:00,66392.00000000,66520.00000000,65200.87000000,65293.40000000,5528.72338000,3462.41000000,3467.40000000,3362.26000000,3406.21000000,103511.08560000
2024-06-14 17:00:00,65293.39000000,65753.23000000,65078.31000000,65416.01000000,1609.37202000,,,,,
2024-06-14 18:00:00,65416.01000000,65537.31000000,65078.00000000,65524.86000000,1647.78965000,,,,,
2024-06-14 19:00:00,65524.85000000,65684.00000000,65299.99000000,65520.02000000,897.89248000,,,,,
2024-06-14 20:00:00,65520.02000000,65970.23000000,65480.00000000,65766.41000000,901.37516000,3406.21000000,3528.93000000,3404.19000000,3481.80000000,69411.92360000
2024-06-14 21:00:00,65766.41000000,66627.52000000,65725.77000000,66196.01000000,1843.14999000,,,,,
2024-06-14 22:00:00,66196.01000000,66252.00000000,65882.35000000,66014.01000000,869.02998000,,,,,
2024-06-14 23:00:00,66014.01000000,66081.39000000,65916.00000000,66043.99000000,348.48115000,,,,,
2024-06-15 00:00:00,66043.99000000,66287.76000000,65967.50000000,66185.62000000,835.37883000,3481.80000000,3505.01000000,3473.10000000,3504.40000000,27164.37590000
2024-06-15 01:00:00,66185.62000000,66290.00000000,66064.88000000,66076.01000000,380.82540000,,,,,
2024-06-15 02:00:00,66076.00000000,66253.29000000,66050.32000000,66215.35000000,310.18359000,,,,,
2024-06-15 03:00:00,66215.34000000,66273.88000000,66192.00000000,66267.87000000,481.86121000,,,,,
2024-06-15 04:00:00,66267.87000000,66380.58000000,66210.00000000,66246.85000000,509.33409000,3504.40000000,3557.81000000,3498.29000000,3529.61000000,70337.74230000
2024-06-15 05:00:00,66246.84000000,66389.10000000,66215.29000000,66231.82000000,459.71934000,,,,,
2024-06-15 06:00:00,66231.81000000,66416.66000000,66127.00000000,66168.57000000,848.80651000,,,,,
2024-06-15 07:00:00,66168.57000000,66200.00000000,66065.80000000,66076.99000000,1073.61193000,,,,,
2024-06-15 08:00:00,66076.99000000,66221.31000000,66076.98000000,66221.31000000,285.96083000,3529.61000000,3542.30000000,3519.49000000,3539.40000000,29865.13650000
2024-06-15 09:00:00,66221.31000000,66280.80000000,66086.51000000,66227.00000000,339.29279000,,,,,
2024-06-15 10:00:00,66227.00000000,66306.31000000,66195.91000000,66300.01000000,361.43381000,,,,,
2024-06-15 11:00:00,66300.01000000,66348.00000000,66264.01000000,66319.95000000,507.09036000,,,,,
2024-06-15 12:00:00,66319.94000000,66360.00000000,66222.70000000,66348.01000000,342.37283000,3539.40000000,3594.39000000,3537.75000000,3565.80000000,65751.33900000
2024-06-15 13:00:00,66348.01000000,66354.82000000,66240.11000000,66313.47000000,340.40198000,,,,,
2024-06-15 14:00:00,66313.47000000,66313.47000000,66153.84000000,66220.52000000,564.32062000,,,,,
2024-06-15 15:00:00,66220.51000000,66478.48000000,66210.83000000,66316.02000000,853.45194000,,,,,
2024-06-15 16:00:00,66316.02000000,66360.00000000,66179.99000000,66184.00000000,410.46563000,3565.80000000,3575.73000000,3552.00000000,3558.48000000,32626.87920000
2024-06-15 17:00:00,66184.00000000,66304.94000000,66133.92000000,66250.01000000,426.78890000,,,,,
2024-06-15 18:00:00,66250.00000000,66250.00000000,66139.50000000,66145.19000000,344.05073000,,,,,
2024-06-15 19:00:00,66145.19000000,66208.00000000,66071.47000000,66154.70000000,250.34183000,,,,,
2024-06-15 20:00:00,66154.70000000,66170.99000000,65857.10000000,66048.02000000,711.44070000,3558.48000000,3575.36000000,3536.76000000,3568.74000000,20904.11650000
2024-06-15 21:00:00,66048.02000000,66149.00000000,66042.85000000,66126.89000000,245.18396000,,,,,
2024-06-15 22:00:00,66126.89000000,66200.00000000,66045.08000000,66200.00000000,350.99333000,,,,,
2024-06-15 23:00:00,66199.99000000,66287.76000000,66199.99000000,66228.25000000,218.49128000,,,,,
2024-06-16 00:00:00,66228.25000000,66269.74000000,66161.95000000,66161.96000000,223.59845000,3568.75000000,3573.79000000,3548.04000000,3555.01000000,15279.53710000
2024-06-16 01:00:00,66161.96000000,66218.48000000,66102.03000000,66175.68000000,256.25855000,,,,,
2024-06-16 02:00:00,66175.68000000,66182.26000000,66114.27000000,66142.86000000,149.85752000,,,,,
2024-06-16 03:00:00,66142.86000000,66164.30000000,66076.55000000,66146.00000000,160.87464000,,,,,
2024-06-16 04:00:00,66145.99000000,66207.72000000,66034.50000000,66166.02000000,203.12394000,3555.01000000,3574.54000000,3541.05000000,3561.93000000,15928.98610000
2024-06-16 05:00:00,66166.02000000,66264.00000000,66166.01000000,66264.00000000,292.77588000,,,,,
2024-06-16 06:00:00,66264.00000000,66360.18000000,66178.77000000,66312.01000000,420.12202000,,,,,
2024-06-16 07:00:00,66312.01000000,66357.97000000,66252.00000000,66266.30000000,263.94537000,,,,,
2024-06-16 08:00:00,66266.30000000,66340.00000000,66241.64000000,66272.51000000,215.38158000,3561.93000000,3570.99000000,3546.92000000,3555.28000000,22391.28410000
2024-06-16 09:00:00,66272.51000000,66428.45000000,66172.50000000,66409.97000000,880.00508000,,,,,
2024-06-16 10:00:00,66409.97000000,66770.00000000,66372.47000000,66716.31000000,846.02903000,,,,,
2024-06-16 11:00:00,66716.31000000,66742.39000000,66435.15000000,66492.83000000,454.36316000,,,,,
2024-06-16 12:00:00,66492.83000000,66642.20000000,66480.00000000,66597.47000000,315.80420000,3555.28000000,3611.98000000,3553.17000000,3591.88000000,40470.95910000
2024-06-16 13:00:00,66597.48000000,66762.50000000,66560.00000000,66762.49000000,556.85752000,,,,,
2024-06-16 14:00:00,66762.49000000,66793.72000000,66504.00000000,66519.02000000,655.22459000,,,,,
2024-06-16 15:00:00,66519.01000000,66723.00000000,66512.06000000,66712.80000000,326.44028000,,,,,
2024-06-16 16:00:00,66712.80000000,66744.71000000,66557.20000000,66592.19000000,353.20377000,3591.88000000,3608.44000000,3586.69000000,3599.03000000,21795.59010000
2024-06-16 17:00:00,66592.19000000,66669.99000000,66522.00000000,66578.02000000,372.34466000,,,,,
2024-06-16 18:00:00,66578.02000000,66669.95000000,66573.51000000,66590.01000000,237.38299000,,,,,
2024-06-16 19:00:00,66590.01000000,66647.69000000,66522.00000000,66562.52000000,177.53389000,,,,,
2024-06-16 20:00:00,66562.52000000,66620.01000000,66461.25000000,66517.55000000,309.00194000,3599.03000000,3653.79000000,3587.86000000,3624.41000000,33973.62550000
2024-06-16 21:00:00,66517.54000000,66541.53000000,66460.00000000,66525.00000000,189.30242000,,,,,
2024-06-16 22:00:00,66525.01000000,66998.70000000,66525.00000000,66755.99000000,1146.76764000,,,,,
2024-06-16 23:00:00,66755.99000000,66826.13000000,66631.40000000,66676.87000000,386.32311000,,,,,
2024-06-17 00:00:00,66676.86000000,66913.69000000,66549.37000000,66583.96000000,735.55873000,3624.41000000,3638.37000000,3573.83000000,3582.05000000,48730.66710000
2024-06-17 01:00:00,66583.96000000,66610.00000000,66234.26000000,66472.26000000,961.96966000,,,,,
